match_id,innings_num,over_number,runs_in_over,wickets_in_over,boundaries_in_over,dot_balls,current_run_rate,required_run_rate
1359485,2.0,3,7.0,0.0,1.0,2.0,5.25,11.19
1359485,2.0,4,11.0,0.0,2.0,2.0,6.4,11.2
1359485,2.0,5,6.0,1.0,0.0,2.0,6.33,11.57
1359485,2.0,6,4.0,0.0,0.0,2.0,6.0,12.15
1359485,2.0,7,6.0,0.0,0.0,0.0,6.0,12.67
1359485,2.0,8,13.0,0.0,2.0,0.0,6.78,12.64
1359485,2.0,9,7.0,0.0,0.0,1.0,6.8,13.2
1359485,2.0,10,15.0,0.0,2.0,0.0,7.55,13.0
1359485,2.0,11,10.0,0.0,1.0,0.0,7.75,13.38
1359485,2.0,12,7.0,1.0,1.0,1.0,7.69,14.29
1359485,2.0,13,6.0,0.0,1.0,3.0,7.57,15.67
1359485,2.0,14,7.0,1.0,0.0,0.0,7.53,17.4
1359485,2.0,15,5.0,1.0,1.0,3.0,7.38,20.5
1359485,2.0,16,11.0,0.0,0.0,0.0,7.59,23.67
1359485,2.0,17,8.0,0.0,1.0,1.0,7.61,31.5
1359485,2.0,18,2.0,2.0,0.0,2.0,7.32,36.0
1359485,2.0,19,3.0,1.0,0.0,2.0,7.1,36.0
1359485,2.0,20,0.0,0.0,0.0,0.0,,
1359486,1.0,0,10.0,0.0,2.0,2.0,10.0,
1359486,1.0,1,6.0,0.0,1.0,4.0,8.0,
1359486,1.0,2,14.0,0.0,3.0,1.0,10.0,
1359486,1.0,3,8.0,1.0,1.0,2.0,9.5,
1359486,1.0,4,9.0,0.0,1.0,0.0,9.4,
1359486,1.0,5,14.0,0.0,2.0,0.0,10.17,
1359486,1.0,6,5.0,1.0,0.0,0.0,9.43,
1359486,1.0,7,7.0,1.0,1.0,1.0,9.12,
1359486,1.0,8,3.0,1.0,0.0,2.0,8.44,
1359486,1.0,9,8.0,1.0,1.0,1.0,8.4,
1359486,1.0,10,3.0,0.0,0.0,2.0,7.91,
1359486,1.0,11,6.0,0.0,0.0,2.0,7.75,
1359486,1.0,12,9.0,1.0,1.0,1.0,7.85,
1359486,1.0,13,3.0,0.0,0.0,3.0,7.5,
1359486,1.0,14,4.0,0.0,0.0,2.0,7.27,
1359486,1.0,15,4.0,1.0,0.0,1.0,7.06,
1359486,1.0,16,18.0,1.0,3.0,0.0,7.71,
1359486,1.0,17,4.0,0.0,0.0,2.0,7.5,
1359486,1.0,18,6.0,0.0,0.0,0.0,7.42,
1359486,1.0,19,16.0,0.0,3.0,1.0,7.85,
1359486,1.0,20,0.0,0.0,0.0,0.0,,
1359486,2.0,0,6.0,1.0,1.0,3.0,6.0,8.0
1359486,2.0,1,6.0,0.0,0.0,2.0,6.0,8.11
1359486,2.0,2,9.0,0.0,1.0,3.0,7.0,8.06
1359486,2.0,3,23.0,0.0,5.0,0.0,11.0,7.12
1359486,2.0,4,11.0,0.0,1.0,1.0,11.0,6.87
1359486,2.0,5,13.0,0.0,2.0,0.0,11.33,6.43
1359486,2.0,6,6.0,0.0,0.0,0.0,10.57,6.46
1359486,2.0,7,8.0,1.0,1.0,1.0,10.25,6.33
1359486,2.0,8,4.0,0.0,0.0,3.0,9.56,6.55
1359486,2.0,9,11.0,0.0,2.0,1.0,9.7,6.1
1359486,2.0,10,5.0,0.0,0.0,2.0,9.27,6.22
1359486,2.0,11,6.0,0.0,1.0,3.0,9.0,6.25
1359486,2.0,12,4.0,0.0,0.0,2.0,8.62,6.57
1359486,2.0,13,13.0,0.0,2.0,1.0,8.93,5.5
1359486,2.0,14,9.0,1.0,1.0,2.0,8.93,4.8
1359486,2.0,15,1.0,0.0,0.0,5.0,8.44,5.75
1359486,2.0,16,5.0,0.0,0.0,1.0,8.24,6.0
1359486,2.0,17,13.0,0.0,2.0,1.0,8.5,2.5
1359486,2.0,18,6.0,0.0,1.0,0.0,8.75,0.0
1359486,2.0,19,0.0,0.0,0.0,0.0,,
1359486,2.0,20,0.0,0.0,0.0,1.0,,
1359487,1.0,0,4.0,0.0,0.0,2.0,4.0,
1359487,1.0,1,13.0,0.0,2.0,0.0,8.5,
1359487,1.0,2,7.0,0.0,1.0,3.0,8.0,
1359487,1.0,3,7.0,0.0,1.0,3.0,7.75,
1359487,1.0,4,7.0,1.0,1.0,3.0,7.6,
1359487,1.0,5,16.0,0.0,2.0,1.0,9.0,
1359487,1.0,6,8.0,0.0,1.0,1.0,8.86,
1359487,1.0,7,6.0,0.0,1.0,3.0,8.5,
1359487,1.0,8,11.0,0.0,1.0,0.0,8.78,
1359487,1.0,9,9.0,0.0,1.0,1.0,8.8,
1359487,1.0,10,3.0,0.0,0.0,3.0,8.27,
1359487,1.0,11,10.0,1.0,1.0,1.0,8.42,
1359487,1.0,12,14.0,0.0,3.0,1.0,8.85,
1359487,1.0,13,8.0,1.0,0.0,1.0,8.79,
1359487,1.0,14,9.0,0.0,1.0,1.0,8.8,
1359487,1.0,15,12.0,0.0,1.0,0.0,9.0,
1359487,1.0,16,7.0,0.0,0.0,0.0,8.88,
1359487,1.0,17,8.0,1.0,1.0,0.0,8.83,
1359487,1.0,18,25.0,0.0,3.0,0.0,9.68,
1359487,1.0,19,20.0,0.0,3.0,1.0,10.2,
1359487,1.0,20,0.0,0.0,0.0,0.0,,
1359487,2.0,0,2.0,0.0,0.0,5.0,2.0,10.68
1359487,2.0,1,12.0,0.0,2.0,2.0,7.0,10.61
1359487,2.0,2,12.0,1.0,2.0,2.0,8.67,10.53
1359487,2.0,3,2.0,1.0,0.0,3.0,7.0,11.06
1359487,2.0,4,9.0,0.0,1.0,1.0,7.4,11.2
1359487,2.0,5,6.0,0.0,1.0,3.0,7.17,11.57
1359487,2.0,6,13.0,0.0,2.0,1.0,8.0,11.46
1359487,2.0,7,12.0,0.0,2.0,4.0,8.5,11.42
1359487,2.0,8,10.0,0.0,1.0,0.0,8.67,11.55
1359487,2.0,9,8.0,0.0,1.0,1.0,8.6,11.9
1359487,2.0,10,13.0,0.0,2.0,1.0,9.0,11.78
1359487,2.0,11,17.0,0.0,3.0,2.0,9.67,11.12
1359487,2.0,12,12.0,0.0,2.0,1.0,9.85,11.0
1359487,2.0,13,4.0,1.0,0.0,2.0,9.43,12.17
1359487,2.0,14,17.0,0.0,3.0,1.0,9.93,11.2
1359487,2.0,15,6.0,1.0,1.0,2.0,9.69,12.5
1359487,2.0,16,2.0,3.0,0.0,1.0,9.24,16.0
1359487,2.0,17,5.0,0.0,0.0,1.0,9.0,21.5
1359487,2.0,18,14.0,0.0,2.0,2.0,9.26,29.0
1359487,2.0,19,31.0,0.0,5.0,0.0,10.35,24.0
1359487,2.0,20,0.0,0.0,0.0,0.0,,
1359488,1.0,0,9.0,1.0,1.0,2.0,9.0,
1359488,1.0,1,5.0,1.0,1.0,4.0,7.0,
1359488,1.0,2,8.0,0.0,2.0,4.0,7.33,
1359488,1.0,3,0.0,1.0,0.0,5.0,5.5,
1359488,1.0,4,8.0,0.0,1.0,2.0,6.0,
1359488,1.0,5,11.0,0.0,2.0,3.0,6.83,
1359488,1.0,6,6.0,0.0,1.0,3.0,6.71,
1359488,1.0,7,11.0,0.0,2.0,1.0,7.25,
1359488,1.0,8,6.0,1.0,1.0,2.0,7.11,
1359488,1.0,9,9.0,1.0,1.0,2.0,7.3,
1359488,1.0,10,3.0,1.0,0.0,2.0,6.91,
1359488,1.0,11,1.0,1.0,0.0,4.0,6.42,
1359488,1.0,12,1.0,1.0,0.0,4.0,6.0,
1359488,1.0,13,5.0,0.0,1.0,4.0,5.93,
1359488,1.0,14,5.0,1.0,1.0,3.0,5.87,
1359488,1.0,15,13.0,0.0,2.0,3.0,6.31,
1359488,1.0,16,8.0,0.0,1.0,2.0,6.41,
1359488,1.0,17,17.0,0.0,3.0,2.0,7.0,
1359488,1.0,18,9.0,0.0,2.0,3.0,7.11,
1359488,1.0,19,8.0,0.0,1.0,4.0,7.15,
1359488,1.0,20,0.0,0.0,0.0,0.0,,
1359488,2.0,0,4.0,0.0,1.0,5.0,4.0,7.37
1359488,2.0,1,9.0,0.0,2.0,3.0,6.5,7.28
1359488,2.0,2,6.0,0.0,1.0,3.0,6.33,7.35
1359488,2.0,3,8.0,1.0,2.0,3.0,6.75,7.31
1359488,2.0,4,3.0,0.0,0.0,3.0,6.0,7.6
1359488,2.0,5,4.0,0.0,0.0,2.0,5.67,7.86
1359488,2.0,6,6.0,0.0,1.0,5.0,5.71,8.0
1359488,2.0,7,3.0,0.0,0.0,3.0,5.38,8.42
1359488,2.0,8,11.0,1.0,2.0,0.0,6.0,8.18
1359488,2.0,9,13.0,0.0,3.0,2.0,6.7,7.7
1359488,2.0,10,11.0,0.0,2.0,2.0,7.09,7.33
1359488,2.0,11,8.0,0.0,1.0,1.0,7.17,7.25
1359488,2.0,12,8.0,0.0,1.0,3.0,7.23,7.14
1359488,2.0,13,3.0,0.0,0.0,3.0,6.93,7.83
1359488,2.0,14,21.0,0.0,4.0,0.0,7.87,5.2
1359488,2.0,15,6.0,0.0,0.0,1.0,7.75,5.0
1359488,2.0,16,17.0,0.0,4.0,1.0,8.29,1.0
1359488,2.0,17,4.0,0.0,1.0,0.0,8.45,0.0
1359488,2.0,18,0.0,0.0,0.0,0.0,,
1359488,2.0,20,4.0,0.0,1.0,0.0,,
1359489,1.0,0,4.0,0.0,0.0,3.0,4.0,
1359489,1.0,1,13.0,0.0,2.0,2.0,8.5,
1359489,1.0,2,8.0,0.0,1.0,1.0,8.33,
1359489,1.0,3,8.0,0.0,2.0,4.0,8.25,
1359489,1.0,4,9.0,0.0,1.0,2.0,8.4,
1359489,1.0,5,14.0,0.0,2.0,0.0,9.33,
1359489,1.0,6,6.0,0.0,0.0,1.0,8.86,
1359489,1.0,7,6.0,0.0,0.0,0.0,8.5,
1359489,1.0,8,6.0,0.0,0.0,1.0,8.22,
1359489,1.0,9,13.0,0.0,2.0,1.0,8.7,
1359489,1.0,10,7.0,0.0,1.0,2.0,8.55,
1359489,1.0,11,5.0,1.0,0.0,0.0,8.25,
1359489,1.0,12,5.0,0.0,1.0,4.0,8.0,
1359489,1.0,13,13.0,0.0,2.0,1.0,8.36,
1359489,1.0,14,20.0,0.0,3.0,1.0,9.13,
1359489,1.0,15,9.0,0.0,1.0,3.0,9.12,
1359489,1.0,16,14.0,0.0,2.0,1.0,9.41,
1359489,1.0,17,23.0,0.0,4.0,0.0,10.17,
1359489,1.0,18,20.0,0.0,3.0,0.0,10.68,
1359489,1.0,19,9.0,1.0,1.0,2.0,10.6,
1359489,1.0,20,0.0,0.0,0.0,0.0,,
1359489,2.0,0,5.0,1.0,1.0,4.0,5.0,10.95
1359489,2.0,1,5.0,0.0,0.0,2.0,5.0,11.28
1359489,2.0,2,6.0,0.0,1.0,3.0,5.33,11.59
1359489,2.0,3,7.0,2.0,1.0,1.0,5.75,11.88
1359489,2.0,4,7.0,0.0,1.0,3.0,6.0,12.2
1359489,2.0,5,7.0,0.0,1.0,2.0,6.17,12.57
1359489,2.0,6,5.0,0.0,0.0,0.0,6.0,13.15
1359489,2.0,7,17.0,0.0,3.0,1.0,7.38,12.83
1359489,2.0,8,16.0,0.0,3.0,1.0,8.33,12.55
1359489,2.0,9,15.0,0.0,2.0,1.0,9.0,12.3
1359489,2.0,10,14.0,1.0,2.0,2.0,9.45,12.11
1359489,2.0,11,11.0,1.0,2.0,2.0,9.58,12.25
1359489,2.0,12,20.0,0.0,3.0,0.0,10.38,11.14
1359489,2.0,13,18.0,0.0,3.0,1.0,10.93,10.0
1359489,2.0,14,17.0,0.0,3.0,0.0,11.33,8.6
1359489,2.0,15,14.0,0.0,2.0,1.0,11.5,7.25
1359489,2.0,16,4.0,1.0,0.0,3.0,11.06,8.33
1359489,2.0,17,9.0,0.0,1.0,0.0,10.94,8.0
1359489,2.0,18,10.0,1.0,1.0,0.0,10.89,6.0
1359489,2.0,19,5.0,2.0,0.0,0.0,10.6,12.0
1359489,2.0,20,0.0,0.0,0.0,0.0,,
1359490,1.0,0,7.0,0.0,1.0,2.0,7.0,
1359490,1.0,1,12.0,0.0,2.0,1.0,9.5,
1359490,1.0,2,10.0,0.0,2.0,2.0,9.67,
1359490,1.0,3,5.0,1.0,1.0,3.0,8.5,
1359490,1.0,4,8.0,0.0,2.0,4.0,8.4,
1359490,1.0,5,9.0,0.0,2.0,3.0,8.5,
1359490,1.0,6,8.0,0.0,1.0,1.0,8.43,
1359490,1.0,7,16.0,0.0,1.0,0.0,9.38,
1359490,1.0,8,3.0,1.0,0.0,2.0,8.67,
1359490,1.0,9,7.0,1.0,1.0,1.0,8.5,
1359490,1.0,10,3.0,1.0,0.0,2.0,8.0,
1359490,1.0,11,7.0,0.0,1.0,1.0,7.92,
1359490,1.0,12,8.0,1.0,1.0,1.0,7.92,
1359490,1.0,13,7.0,0.0,1.0,3.0,7.86,
1359490,1.0,14,13.0,0.0,2.0,3.0,8.2,
1359490,1.0,15,13.0,0.0,2.0,0.0,8.5,
1359490,1.0,16,15.0,0.0,2.0,1.0,8.88,
1359490,1.0,17,14.0,0.0,1.0,2.0,9.17,
1359490,1.0,18,1.0,4.0,0.0,1.0,8.74,
1359490,1.0,19,6.0,1.0,1.0,0.0,8.75,
1359490,1.0,20,0.0,0.0,0.0,1.0,,
1359490,2.0,0,14.0,0.0,3.0,3.0,14.0,8.37
1359490,2.0,1,13.0,0.0,3.0,2.0,13.5,8.11
1359490,2.0,2,15.0,0.0,3.0,2.0,14.0,7.71
1359490,2.0,3,7.0,0.0,1.0,3.0,12.25,7.75
1359490,2.0,4,10.0,0.0,2.0,2.0,11.8,7.6
1359490,2.0,5,9.0,0.0,1.0,2.0,11.33,7.5
1359490,2.0,6,2.0,0.0,0.0,4.0,10.0,7.92
1359490,2.0,7,3.0,1.0,0.0,2.0,9.12,8.33
1359490,2.0,8,9.0,0.0,1.0,2.0,9.11,8.27
1359490,2.0,9,9.0,0.0,1.0,2.0,9.1,8.2
1359490,2.0,10,7.0,0.0,1.0,3.0,8.91,8.33
1359490,2.0,11,14.0,0.0,2.0,0.0,9.33,7.62
1359490,2.0,12,5.0,0.0,0.0,2.0,9.0,8.0
1359490,2.0,13,4.0,0.0,0.0,2.0,8.64,8.67
1359490,2.0,14,2.0,0.0,0.0,4.0,8.2,10.0
1359490,2.0,15,16.0,2.0,3.0,1.0,8.69,8.5
1359490,2.0,16,8.0,1.0,2.0,3.0,8.65,8.67
1359490,2.0,17,6.0,0.0,0.0,2.0,8.5,10.0
1359490,2.0,18,15.0,0.0,2.0,1.0,8.84,5.0
1359490,2.0,19,5.0,0.0,0.0,2.0,8.65,12.0
1359490,2.0,20,0.0,0.0,0.0,0.0,,
1359491,1.0,0,8.0,0.0,2.0,4.0,8.0,
1359491,1.0,1,4.0,1.0,0.0,2.0,6.0,
1359491,1.0,2,10.0,0.0,2.0,2.0,7.33,
1359491,1.0,3,6.0,0.0,0.0,1.0,7.0,
1359491,1.0,4,17.0,0.0,3.0,0.0,9.0,
1359491,1.0,5,12.0,0.0,2.0,0.0,9.5,
1359491,1.0,6,11.0,0.0,0.0,1.0,9.71,
1359491,1.0,7,18.0,0.0,2.0,0.0,10.75,
1359491,1.0,8,2.0,2.0,0.0,3.0,9.78,
1359491,1.0,9,7.0,0.0,0.0,1.0,9.5,
1359491,1.0,10,2.0,0.0,0.0,4.0,8.82,
1359491,1.0,11,7.0,0.0,0.0,1.0,8.67,
1359491,1.0,12,6.0,0.0,0.0,1.0,8.46,
1359491,1.0,13,9.0,0.0,1.0,1.0,8.5,
1359491,1.0,14,16.0,1.0,2.0,0.0,9.0,
1359491,1.0,15,6.0,0.0,0.0,1.0,8.81,
1359491,1.0,16,3.0,1.0,0.0,2.0,8.47,
1359491,1.0,17,13.0,0.0,2.0,2.0,8.72,
1359491,1.0,18,10.0,1.0,1.0,0.0,8.79,
1359491,1.0,19,8.0,1.0,1.0,1.0,8.75,
1359491,1.0,20,0.0,0.0,0.0,0.0,,
1359491,2.0,0,7.0,0.0,1.0,3.0,7.0,8.89
1359491,2.0,1,3.0,0.0,0.0,3.0,5.0,9.22
1359491,2.0,2,6.0,1.0,0.0,1.0,5.33,9.41
1359491,2.0,3,10.0,0.0,2.0,2.0,6.5,9.38
1359491,2.0,4,9.0,0.0,2.0,3.0,7.0,9.4
1359491,2.0,5,10.0,0.0,1.0,2.0,7.5,9.36
1359491,2.0,6,7.0,0.0,1.0,2.0,7.43,9.54
1359491,2.0,7,9.0,0.0,1.0,0.0,7.62,9.58
1359491,2.0,8,15.0,0.0,1.0,0.0,8.44,9.09
1359491,2.0,9,4.0,1.0,0.0,1.0,8.0,9.6
1359491,2.0,10,6.0,0.0,0.0,0.0,7.82,10.0
1359491,2.0,11,7.0,1.0,1.0,3.0,7.75,10.38
1359491,2.0,12,5.0,0.0,0.0,3.0,7.54,11.14
1359491,2.0,13,5.0,1.0,0.0,1.0,7.36,12.17
1359491,2.0,14,10.0,2.0,1.0,0.0,7.53,12.6
1359491,2.0,15,4.0,0.0,0.0,2.0,7.31,14.75
1359491,2.0,16,5.0,0.0,0.0,1.0,7.18,18.0
1359491,2.0,17,14.0,0.0,2.0,0.0,7.56,20.0
1359491,2.0,18,19.0,0.0,3.0,1.0,8.16,21.0
1359491,2.0,19,17.0,0.0,2.0,1.0,8.6,30.0
1359491,2.0,20,0.0,0.0,0.0,0.0,,
1359492,1.0,0,8.0,1.0,2.0,3.0,8.0,
1359492,1.0,1,8.0,0.0,2.0,4.0,8.0,
1359492,1.0,2,11.0,0.0,2.0,3.0,9.0,
1359492,1.0,3,3.0,1.0,0.0,3.0,7.5,
1359492,1.0,4,12.0,0.0,2.0,4.0,8.4,
1359492,1.0,5,10.0,0.0,1.0,1.0,8.67,
1359492,1.0,6,7.0,1.0,1.0,1.0,8.43,
1359492,1.0,7,4.0,0.0,0.0,2.0,7.88,
1359492,1.0,8,8.0,0.0,2.0,4.0,7.89,
1359492,1.0,9,4.0,0.0,0.0,3.0,7.5,
1359492,1.0,10,6.0,0.0,1.0,3.0,7.36,
1359492,1.0,11,10.0,0.0,2.0,2.0,7.58,
1359492,1.0,12,3.0,1.0,0.0,2.0,7.23,
1359492,1.0,13,2.0,0.0,0.0,4.0,6.86,
1359492,1.0,14,3.0,0.0,0.0,3.0,6.6,
1359492,1.0,15,10.0,0.0,1.0,2.0,6.81,
1359492,1.0,16,12.0,1.0,1.0,1.0,7.12,
1359492,1.0,17,15.0,0.0,2.0,0.0,7.56,
1359492,1.0,18,6.0,1.0,1.0,2.0,7.47,
1359492,1.0,19,11.0,1.0,1.0,0.0,7.65,
1359492,1.0,20,0.0,0.0,0.0,0.0,,
1359492,2.0,0,7.0,0.0,1.0,2.0,7.0,7.74
1359492,2.0,1,11.0,0.0,2.0,2.0,9.0,7.56
1359492,2.0,2,18.0,0.0,4.0,1.0,12.0,6.94
1359492,2.0,3,8.0,0.0,1.0,1.0,11.0,6.88
1359492,2.0,4,8.0,1.0,1.0,2.0,10.4,6.8
1359492,2.0,5,4.0,0.0,0.0,3.0,9.33,7.0
1359492,2.0,6,5.0,0.0,0.0,1.0,8.71,7.15
1359492,2.0,7,6.0,0.0,0.0,2.0,8.38,7.25
1359492,2.0,8,11.0,0.0,2.0,1.0,8.67,6.91
1359492,2.0,9,2.0,0.0,0.0,4.0,8.0,7.4
1359492,2.0,10,8.0,0.0,1.0,1.0,8.0,7.33
1359492,2.0,11,3.0,1.0,0.0,2.0,7.58,7.88
1359492,2.0,12,4.0,0.0,0.0,2.0,7.31,8.43
1359492,2.0,13,10.0,0.0,2.0,2.0,7.5,8.17
1359492,2.0,14,6.0,1.0,0.0,0.0,7.4,8.6
1359492,2.0,15,9.0,0.0,1.0,1.0,7.5,8.5
1359492,2.0,16,9.0,0.0,1.0,0.0,7.59,8.33
1359492,2.0,17,12.0,0.0,2.0,2.0,7.83,6.5
1359492,2.0,18,6.0,0.0,0.0,1.0,7.74,7.0
1359492,2.0,19,7.0,1.0,1.0,0.0,7.76,0.0
1359492,2.0,20,0.0,0.0,0.0,0.0,,
1359494,1.0,0,11.0,0.0,2.0,2.0,11.0,
1359494,1.0,1,5.0,0.0,0.0,2.0,8.0,
1359494,1.0,2,10.0,0.0,2.0,2.0,8.67,
1359494,1.0,3,7.0,0.0,1.0,4.0,8.25,
1359494,1.0,4,10.0,1.0,2.0,1.0,8.6,
1359494,1.0,5,4.0,0.0,0.0,2.0,7.83,
1359494,1.0,6,7.0,0.0,1.0,2.0,7.71,
1359494,1.0,7,7.0,0.0,0.0,0.0,7.62,
1359494,1.0,8,9.0,0.0,1.0,0.0,7.78,
1359494,1.0,9,19.0,0.0,3.0,0.0,8.9,
1359494,1.0,10,14.0,1.0,2.0,1.0,9.36,
1359494,1.0,11,7.0,0.0,0.0,2.0,9.17,
1359494,1.0,12,9.0,1.0,1.0,1.0,9.15,
1359494,1.0,13,13.0,1.0,2.0,2.0,9.43,
1359494,1.0,14,2.0,2.0,0.0,3.0,8.93,
1359494,1.0,15,5.0,0.0,0.0,2.0,8.69,
1359494,1.0,16,7.0,0.0,1.0,2.0,8.59,
1359494,1.0,17,8.0,0.0,1.0,2.0,8.56,
1359494,1.0,18,12.0,0.0,2.0,0.0,8.74,
1359494,1.0,19,8.0,0.0,0.0,0.0,8.7,
1359494,1.0,20,0.0,0.0,0.0,0.0,,
1359494,2.0,0,1.0,1.0,0.0,4.0,1.0,9.16
1359494,2.0,1,1.0,1.0,0.0,4.0,1.0,9.61
1359494,2.0,2,2.0,1.0,0.0,4.0,1.33,10.06
1359494,2.0,3,8.0,0.0,1.0,1.0,3.0,10.19
1359494,2.0,4,13.0,0.0,3.0,2.0,5.0,10.0
1359494,2.0,5,7.0,1.0,1.0,1.0,5.33,10.21
1359494,2.0,6,11.0,0.0,1.0,0.0,6.14,10.15
1359494,2.0,7,8.0,0.0,1.0,2.0,6.38,10.33
1359494,2.0,8,2.0,1.0,0.0,3.0,5.89,11.09
1359494,2.0,9,4.0,0.0,0.0,2.0,5.7,11.8
1359494,2.0,10,13.0,0.0,2.0,0.0,6.36,11.67
1359494,2.0,11,6.0,0.0,0.0,1.0,6.33,12.38
1359494,2.0,12,6.0,1.0,1.0,2.0,6.31,13.29
1359494,2.0,13,16.0,1.0,3.0,1.0,7.0,12.83
1359494,2.0,14,10.0,0.0,1.0,1.0,7.2,13.4
1359494,2.0,15,3.0,1.0,0.0,3.0,6.94,16.0
1359494,2.0,16,12.0,0.0,1.0,0.0,7.24,17.33
1359494,2.0,17,7.0,1.0,1.0,1.0,7.22,22.5
1359494,2.0,18,9.0,0.0,2.0,3.0,7.32,36.0
1359494,2.0,19,12.0,0.0,2.0,2.0,7.55,36.0
1359494,2.0,20,0.0,0.0,0.0,0.0,,
1359495,1.0,0,7.0,0.0,1.0,4.0,7.0,
1359495,1.0,1,7.0,0.0,1.0,3.0,7.0,
1359495,1.0,2,10.0,0.0,2.0,2.0,8.0,
1359495,1.0,3,9.0,0.0,1.0,2.0,8.25,
1359495,1.0,4,9.0,0.0,1.0,3.0,8.4,
1359495,1.0,5,7.0,0.0,1.0,2.0,8.17,
1359495,1.0,6,3.0,0.0,0.0,3.0,7.43,
1359495,1.0,7,3.0,1.0,0.0,3.0,6.88,
1359495,1.0,8,9.0,1.0,1.0,0.0,7.11,
1359495,1.0,9,10.0,0.0,2.0,2.0,7.4,
1359495,1.0,10,14.0,0.0,1.0,1.0,8.0,
1359495,1.0,11,6.0,0.0,0.0,1.0,7.83,
1359495,1.0,12,7.0,0.0,1.0,2.0,7.77,
1359495,1.0,13,7.0,0.0,1.0,3.0,7.71,
1359495,1.0,14,3.0,2.0,0.0,3.0,7.4,
1359495,1.0,15,15.0,0.0,2.0,1.0,7.88,
1359495,1.0,16,12.0,0.0,1.0,1.0,8.12,
1359495,1.0,17,5.0,1.0,0.0,1.0,7.94,
1359495,1.0,18,9.0,1.0,1.0,0.0,8.0,
1359495,1.0,19,7.0,2.0,0.0,1.0,7.95,
1359495,1.0,20,0.0,0.0,0.0,0.0,,
1359495,2.0,0,1.0,1.0,0.0,4.0,1.0,8.37
1359495,2.0,1,12.0,0.0,3.0,3.0,6.5,8.17
1359495,2.0,2,10.0,1.0,2.0,1.0,7.67,8.06
1359495,2.0,3,5.0,0.0,0.0,3.0,7.0,8.25
1359495,2.0,4,9.0,0.0,2.0,3.0,7.4,8.2
1359495,2.0,5,8.0,1.0,1.0,2.0,7.5,8.21
1359495,2.0,6,3.0,0.0,0.0,3.0,6.86,8.62
1359495,2.0,7,5.0,0.0,0.0,2.0,6.62,8.92
1359495,2.0,8,8.0,0.0,1.0,2.0,6.78,9.0
1359495,2.0,9,7.0,0.0,0.0,2.0,6.8,9.2
1359495,2.0,10,7.0,1.0,1.0,1.0,6.82,9.44
1359495,2.0,11,7.0,0.0,1.0,4.0,6.83,9.75
1359495,2.0,12,17.0,0.0,3.0,2.0,7.62,8.71
1359495,2.0,13,9.0,0.0,1.0,1.0,7.71,8.67
1359495,2.0,14,7.0,1.0,1.0,2.0,7.67,9.0
1359495,2.0,15,13.0,1.0,2.0,1.0,8.0,8.0
1359495,2.0,16,9.0,0.0,1.0,2.0,8.06,7.67
1359495,2.0,17,3.0,1.0,0.0,3.0,7.78,10.0
1359495,2.0,18,13.0,1.0,2.0,1.0,8.05,7.0
1359495,2.0,19,8.0,0.0,1.0,0.0,8.26,0.0
1359495,2.0,20,0.0,0.0,0.0,0.0,,
1359498,1.0,0,3.0,0.0,0.0,4.0,3.0,
1359498,1.0,1,13.0,0.0,2.0,1.0,8.0,
1359498,1.0,2,3.0,1.0,0.0,2.0,6.33,
1359498,1.0,3,6.0,0.0,0.0,2.0,6.25,
1359498,1.0,4,13.0,0.0,2.0,1.0,7.6,
1359498,1.0,5,15.0,0.0,3.0,2.0,8.83,
1359498,1.0,6,9.0,0.0,1.0,2.0,8.86,
1359498,1.0,7,7.0,0.0,0.0,0.0,8.62,
1359498,1.0,8,14.0,0.0,2.0,2.0,9.22,
1359498,1.0,9,14.0,1.0,2.0,0.0,9.7,
1359498,1.0,10,10.0,0.0,1.0,1.0,9.73,
1359498,1.0,11,16.0,0.0,3.0,1.0,10.25,
1359498,1.0,12,9.0,0.0,1.0,3.0,10.15,
1359498,1.0,13,14.0,0.0,2.0,2.0,10.43,
1359498,1.0,14,19.0,0.0,3.0,0.0,11.0,
1359498,1.0,15,7.0,1.0,1.0,1.0,10.75,
1359498,1.0,16,14.0,1.0,2.0,1.0,10.94,
1359498,1.0,17,14.0,1.0,2.0,0.0,11.11,
1359498,1.0,18,10.0,0.0,1.0,1.0,11.05,
1359498,1.0,19,16.0,1.0,1.0,0.0,11.3,
1359498,1.0,20,0.0,0.0,0.0,0.0,,
1359498,2.0,0,6.0,1.0,1.0,3.0,6.0,11.63
1359498,2.0,1,9.0,1.0,2.0,2.0,7.5,11.78
1359498,2.0,2,13.0,0.0,2.0,3.0,9.33,11.71
1359498,2.0,3,17.0,0.0,3.0,0.0,11.25,11.38
1359498,2.0,4,16.0,0.0,3.0,2.0,12.2,11.07
1359498,2.0,5,14.0,0.0,2.0,2.0,12.5,10.86
1359498,2.0,6,6.0,0.0,0.0,0.0,11.57,11.23
1359498,2.0,7,12.0,0.0,2.0,3.0,11.62,11.17
1359498,2.0,8,12.0,0.0,1.0,0.0,11.67,11.09
1359498,2.0,9,16.0,0.0,3.0,1.0,12.1,10.6
1359498,2.0,10,11.0,0.0,1.0,0.0,12.0,10.56
1359498,2.0,11,9.0,0.0,1.0,2.0,11.75,10.75
1359498,2.0,12,5.0,1.0,0.0,0.0,11.23,11.57
1359498,2.0,13,13.0,1.0,2.0,2.0,11.36,11.33
1359498,2.0,14,10.0,0.0,1.0,1.0,11.27,11.6
